Name,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,Mean
TodoMVC-JavaScript-ES5,217.41999999999825,217.27999999999884,216.88000000000466,242.6999999999971,215.33999999998923,234.93999999998778,238.81999999999243,215.6999999999971,216.0799999999872,219.05999999999767,223.42199999999502
TodoMVC-JavaScript-ES5/Adding100Items,160.6999999999971,159.41999999999825,160.3199999999997,159.88000000000466,158.8399999999965,159.82000000000698,160.40000000000873,158.74000000000524,159.0799999999872,159.66000000001804,159.68600000000225
TodoMVC-JavaScript-ES5/Adding100Items/Sync,145.59999999999854,144.54000000000087,144.4600000000064,144.84000000000378,143.77999999999884,143.98000000001048,145.2600000000093,144.1600000000035,144.13999999999942,143.90000000000873,144.466000000004
TodoMVC-JavaScript-ES5/Adding100Items/Async,15.099999999998545,14.87999999999738,15.859999999993306,15.040000000000873,15.059999999997672,15.839999999996508,15.139999999999418,14.580000000001746,14.939999999987776,15.760000000009313,15.219999999998254
TodoMVC-JavaScript-ES5/CompletingAllItems,33.42000000000189,34.700000000004366,33.34000000000378,33.95999999999913,33.279999999998836,51.179999999993015,35.0399999999936,33.520000000004075,33.88000000000466,33.75999999999476,35.60799999999981
TodoMVC-JavaScript-ES5/CompletingAllItems/Sync,28.540000000000873,28.279999999998836,28.24000000000524,28.779999999998836,28.37999999999738,29.319999999992433,29,28.639999999999418,28.360000000000582,28.639999999999418,28.617999999999302
TodoMVC-JavaScript-ES5/CompletingAllItems/Async,4.880000000001019,6.42000000000553,5.099999999998545,5.180000000000291,4.900000000001455,21.860000000000582,6.039999999993597,4.880000000004657,5.5200000000040745,5.119999999995343,6.990000000000509
TodoMVC-JavaScript-ES5/DeletingAllItems,23.299999999999272,23.159999999996217,23.220000000001164,48.859999999993306,23.219999999993888,23.939999999987776,43.379999999990105,23.439999999987776,23.119999999995343,25.639999999984866,28.127999999992973
TodoMVC-JavaScript-ES5/DeletingAllItems/Sync,22.260000000002037,22.139999999999418,22.19999999999709,22.37999999999738,22.219999999993888,22.69999999999709,22.479999999995925,22.39999999999418,22.119999999995343,22.379999999990105,22.327999999996244
TodoMVC-JavaScript-ES5/DeletingAllItems/Async,1.0399999999972351,1.0199999999967986,1.0200000000040745,26.479999999995925,1,1.2399999999906868,20.89999999999418,1.0399999999935972,1,3.2599999999947613,5.799999999996726
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM,208.5200000000077,206.11999999999534,209.0199999999968,205.27999999999156,204.95999999999185,207.44000000000233,208.9600000000064,206.6199999999808,210.32000000002154,213.01999999998952,208.0259999999984
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/Adding100Items,139.94000000000597,139.57999999999447,140.44000000000233,139.3199999999997,139.5199999999968,139.32000000000698,141.5,139.43999999998778,142.58000000000175,141.31999999999243,140.29599999999883
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/Adding100Items/Sync,126.80000000000291,126.41999999999825,128.1600000000035,125.90000000000146,126.19999999999709,127.02000000000407,128.67999999999302,126.8799999999901,127.13999999999942,126.77999999999884,126.99799999999887
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/Adding100Items/Async,13.140000000003056,13.159999999996217,12.279999999998836,13.419999999998254,13.319999999999709,12.30000000000291,12.820000000006985,12.559999999997672,15.440000000002328,14.539999999993597,13.297999999999956
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/CompletingAllItems,42.79999999999927,41.24000000000524,42.19999999999709,40.5199999999968,40.12000000000262,41.89999999999418,41.60000000000582,41.45999999999185,41.66000000000349,45.60000000000582,41.91000000000022
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/CompletingAllItems/Sync,32.63999999999942,31.720000000001164,32.799999999995634,31.779999999998836,31.700000000004366,33.179999999993015,32.11999999999534,31.880000000004657,32.75999999999476,32,32.25799999999872
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/CompletingAllItems/Async,10.159999999999854,9.520000000004075,9.400000000001455,8.739999999997963,8.419999999998254,8.720000000001164,9.480000000010477,9.579999999987194,8.900000000008731,13.60000000000582,9.652000000001498
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/DeletingAllItems,25.780000000002474,25.299999999995634,26.37999999999738,25.439999999995052,25.319999999992433,26.220000000001164,25.860000000000582,25.720000000001164,26.080000000016298,26.09999999999127,25.819999999999347
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/DeletingAllItems/Sync,23.080000000001746,22.55999999999767,23.599999999998545,22.69999999999709,22.619999999995343,23.45999999999185,23.019999999989523,22.94000000000233,23.320000000006985,22.95999999999185,23.025999999997293
TodoMVC-JavaScript-ES6-Webpack-Complex-DOM/DeletingAllItems/Async,2.7000000000007276,2.7399999999979627,2.779999999998836,2.7399999999979627,2.6999999999970896,2.7600000000093132,2.8400000000110595,2.779999999998836,2.7600000000093132,3.139999999999418,2.7940000000020517
TodoMVC-WebComponents,80.63999999999578,82.44000000000233,89.37999999999738,93.5599999999904,83.45999999999185,82.74000000001979,84.05999999998312,82.95999999999185,85.13999999998487,81.5,84.58799999999573
TodoMVC-WebComponents/Adding100Items,43.5,44.220000000001164,50.900000000001455,44.95999999999185,44.799999999995634,44.20000000001164,44.45999999999185,44.5399999999936,44.580000000001746,43.45999999999185,44.96199999999808
TodoMVC-WebComponents/Adding100Items/Sync,28.539999999997235,28.580000000001746,28.599999999998545,29.159999999996217,29.099999999998545,29.279999999998836,28.45999999999185,29.360000000000582,29.5,28.79999999998836,28.937999999997192
TodoMVC-WebComponents/Adding100Items/Async,14.960000000002765,15.639999999999418,22.30000000000291,15.799999999995634,15.69999999999709,14.920000000012806,16,15.179999999993015,15.080000000001746,14.660000000003492,16.02400000000089
TodoMVC-WebComponents/CompletingAllItems,19.539999999997235,20.37999999999738,20.459999999999127,29.9800000000032,20.660000000003492,20.24000000000524,21.45999999999185,20.30000000000291,22.439999999987776,19.979999999995925,21.543999999998412
TodoMVC-WebComponents/CompletingAllItems/Sync,13.239999999997963,13.62000000000262,13.739999999997963,13.740000000005239,13.460000000006403,13.80000000000291,13.19999999999709,13.580000000001746,13.539999999993597,13.520000000004075,13.54400000000096
TodoMVC-WebComponents/CompletingAllItems/Async,6.299999999999272,6.759999999994761,6.720000000001164,16.239999999997963,7.19999999999709,6.440000000002328,8.259999999994761,6.720000000001164,8.89999999999418,6.459999999991851,7.999999999997454
TodoMVC-WebComponents/DeletingAllItems,17.599999999998545,17.840000000003783,18.0199999999968,18.619999999995343,17.999999999992724,18.30000000000291,18.139999999999418,18.119999999995343,18.119999999995343,18.060000000012224,18.081999999999244
TodoMVC-WebComponents/DeletingAllItems/Sync,16.599999999998545,16.87999999999738,16.979999999995925,17.239999999997963,16.979999999995925,17.30000000000291,17.080000000001746,17.119999999995343,17.119999999995343,17.060000000012224,17.03599999999933
TodoMVC-WebComponents/DeletingAllItems/Async,1,0.9600000000064028,1.0400000000008731,1.3799999999973807,1.0199999999967986,1,1.0599999999976717,1,1,1,1.0459999999999128
TodoMVC-React-Complex-DOM,164.8199999999997,167.2800000000061,164.65999999998894,167.6200000000099,166.77999999999884,168.48000000001048,166.8600000000297,168.47999999999593,169.2600000000093,164.6999999999971,166.8940000000046
TodoMVC-React-Complex-DOM/Adding100Items,73.86000000000422,76.4800000000032,72.57999999999447,73.26000000000204,75.0199999999968,75.31999999999243,72.60000000000582,76.5,74.01999999998952,72.67999999999302,74.23199999999815
TodoMVC-React-Complex-DOM/Adding100Items/Sync,60.9800000000032,62.38000000000466,60.779999999998836,61.84000000000378,62.81999999999971,62.29999999998836,61.10000000000582,64.88000000000466,62.33999999999651,61.0399999999936,62.045999999999914
TodoMVC-React-Complex-DOM/Adding100Items/Async,12.880000000001019,14.099999999998545,11.799999999995634,11.419999999998254,12.19999999999709,13.020000000004075,11.5,11.619999999995343,11.679999999993015,11.639999999999418,12.18599999999824
TodoMVC-React-Complex-DOM/CompletingAllItems,56.0199999999968,55.36000000000058,56.61999999999534,57.92000000000553,56.19999999999709,57.120000000009895,58.94000000001688,56.48000000001048,59.020000000004075,56.179999999993015,56.98600000000297
TodoMVC-React-Complex-DOM/CompletingAllItems/Sync,47.37999999999738,46.779999999998836,46.919999999998254,48.12000000000262,47.54000000000087,48.26000000000931,47.54000000000815,47.16000000000349,48.66000000000349,47.30000000000291,47.56600000000253
TodoMVC-React-Complex-DOM/CompletingAllItems/Async,8.639999999999418,8.580000000001746,9.69999999999709,9.80000000000291,8.659999999996217,8.860000000000582,11.400000000008731,9.320000000006985,10.360000000000582,8.879999999990105,9.420000000000437
TodoMVC-React-Complex-DOM/DeletingAllItems,34.93999999999869,35.44000000000233,35.45999999999913,36.44000000000233,35.56000000000495,36.04000000000815,35.320000000006985,35.49999999998545,36.220000000015716,35.84000000001106,35.67600000000348
TodoMVC-React-Complex-DOM/DeletingAllItems/Sync,32.11999999999898,32.580000000001746,32.54000000000087,33.520000000004075,32.54000000000087,32.9600000000064,32.4600000000064,32.59999999999127,33.18000000000757,32.919999999998254,32.742000000001646
TodoMVC-React-Complex-DOM/DeletingAllItems/Async,2.819999999999709,2.860000000000582,2.9199999999982538,2.9199999999982538,3.0200000000040745,3.0800000000017462,2.860000000000582,2.8999999999941792,3.040000000008149,2.9200000000128057,2.9340000000018334
TodoMVC-React-Redux,191.20000000000073,188.2199999999866,193.59999999999127,190.42000000000553,196.19999999998254,195.00000000001455,195.81999999997788,201.84000000001106,204.6600000000035,194.61999999999534,195.1579999999969
TodoMVC-React-Redux/Adding100Items,76.57999999999811,76.54000000000087,78.05999999999767,77.44000000000233,79.29999999999563,79.34000000001106,79.41999999999825,85.08000000000175,79.44000000001688,79.17999999999302,79.03800000000156
TodoMVC-React-Redux/Adding100Items/Sync,67.97999999999956,67.77999999999884,69.27999999999884,68.81999999999971,70.45999999999913,70.58000000000175,70.55999999999767,76.13999999999942,70.60000000000582,70.43999999998778,70.26399999999884
TodoMVC-React-Redux/Adding100Items/Async,8.599999999998545,8.760000000002037,8.779999999998836,8.62000000000262,8.839999999996508,8.760000000009313,8.860000000000582,8.940000000002328,8.84000000001106,8.740000000005239,8.774000000002706
TodoMVC-React-Redux/CompletingAllItems,72.22000000000116,70.31999999999243,72.39999999999418,71.09999999999854,73.67999999999302,72.77999999999884,73.73999999999069,73.94000000001688,80.47999999999593,72.74000000000524,73.3399999999987
TodoMVC-React-Redux/CompletingAllItems/Sync,67.02000000000044,64.57999999999447,67.09999999999854,65.87999999999738,68.15999999999622,67.48000000001048,67.59999999999127,68.20000000001164,70.94000000000233,67.5,67.44600000000028
TodoMVC-React-Redux/CompletingAllItems/Async,5.200000000000728,5.739999999997963,5.299999999995634,5.220000000001164,5.519999999996799,5.2999999999883585,6.139999999999418,5.740000000005239,9.539999999993597,5.240000000005239,5.893999999998414
TodoMVC-React-Redux/DeletingAllItems,42.400000000001455,41.359999999993306,43.13999999999942,41.88000000000466,43.21999999999389,42.88000000000466,42.65999999998894,42.81999999999243,44.73999999999069,42.69999999999709,42.779999999996654
TodoMVC-React-Redux/DeletingAllItems/Sync,41.38000000000102,40.31999999999971,42,40.84000000000378,42.05999999999767,41.74000000000524,41.61999999999534,41.720000000001164,43.65999999998894,41.59999999999127,41.69399999999841
TodoMVC-React-Redux/DeletingAllItems/Async,1.0200000000004366,1.0399999999935972,1.139999999999418,1.0400000000008731,1.1599999999962165,1.139999999999418,1.0399999999935972,1.0999999999912689,1.0800000000017462,1.1000000000058208,1.0859999999982393
TodoMVC-Backbone,126.5199999999968,123.02000000000407,126.69999999999709,128.59999999999127,126.1400000000067,133.0399999999936,131.09999999997672,127.5399999999936,129.38000000003376,126.36000000000058,127.83999999999942
TodoMVC-Backbone/Adding100Items,62.81999999999971,60.36000000000786,61.580000000001746,64.11999999999534,62.16000000000349,64.36000000000058,64.65999999998894,63.419999999998254,62.38000000000466,61.779999999998836,62.76399999999994
TodoMVC-Backbone/Adding100Items/Sync,52.20000000000073,49.88000000000466,50.94000000000233,52.61999999999534,51.5,51.5,51.979999999995925,52.5,51.479999999995925,51.080000000001746,51.567999999999664
TodoMVC-Backbone/Adding100Items/Async,10.619999999998981,10.480000000003201,10.639999999999418,11.5,10.660000000003492,12.860000000000582,12.679999999993015,10.919999999998254,10.900000000008731,10.69999999999709,11.196000000000277
TodoMVC-Backbone/CompletingAllItems,40.31999999999971,39.21999999999389,40.23999999999796,40.55999999999767,39.700000000004366,44.33999999999651,42.23999999999069,40.13999999999942,41.920000000012806,40.61999999999534,40.929999999998834
TodoMVC-Backbone/CompletingAllItems/Sync,28.2599999999984,27.099999999998545,27.860000000000582,28.360000000000582,27.540000000000873,27.839999999996508,29.44000000000233,27.80000000000291,27.94000000000233,27.580000000001746,27.97200000000048
TodoMVC-Backbone/CompletingAllItems/Async,12.06000000000131,12.119999999995343,12.37999999999738,12.19999999999709,12.160000000003492,16.5,12.799999999988358,12.339999999996508,13.980000000010477,13.039999999993597,12.957999999998355
TodoMVC-Backbone/DeletingAllItems,23.37999999999738,23.44000000000233,24.87999999999738,23.919999999998254,24.279999999998836,24.339999999996508,24.19999999999709,23.979999999995925,25.080000000016298,23.960000000006403,24.14600000000064
TodoMVC-Backbone/DeletingAllItems/Sync,21.43999999999869,21.4800000000032,22.459999999999127,21.919999999998254,22.020000000004075,22.319999999992433,22.15999999998894,21.89999999999418,22.60000000000582,21.94000000000233,22.023999999998704
TodoMVC-Backbone/DeletingAllItems/Async,1.9399999999986903,1.9599999999991269,2.4199999999982538,2,2.2599999999947613,2.0200000000040745,2.040000000008149,2.0800000000017462,2.4800000000104774,2.0200000000040745,2.1220000000019352
TodoMVC-Angular-Complex-DOM,175.29999999999927,172.58000000000175,175.5199999999968,176.84000000000378,176.1999999999898,177.79999999998836,186.74000000000524,196.17999999997846,178.81999999999243,174.7600000000093,179.07399999999652
TodoMVC-Angular-Complex-DOM/Adding100Items,99.94000000000233,98.92000000000553,100.27999999999884,101.31999999999971,100.75999999999476,101.69999999999709,104.4600000000064,118.73999999999069,101.47999999999593,100,102.75999999999912
TodoMVC-Angular-Complex-DOM/Adding100Items/Sync,86.84000000000015,85.58000000000175,87.31999999999971,87,87.39999999999418,87.77999999999884,88.38000000000466,91.39999999999418,88.05999999999767,86.5,87.62599999999911
TodoMVC-Angular-Complex-DOM/Adding100Items/Async,13.100000000002183,13.340000000003783,12.959999999999127,14.319999999999709,13.360000000000582,13.919999999998254,16.080000000001746,27.339999999996508,13.419999999998254,13.5,15.134000000000015
TodoMVC-Angular-Complex-DOM/CompletingAllItems,41.359999999996944,40.5,41.55999999999767,41.81999999999971,41.61999999999534,42.15999999998894,47.4600000000064,43.080000000001746,43.479999999995925,41.279999999998836,42.431999999998155
TodoMVC-Angular-Complex-DOM/CompletingAllItems/Sync,32.599999999998545,31.5,32.55999999999767,31.939999999995052,32.05999999999767,32.580000000001746,32.5,33.33999999999651,32.30000000000291,31.539999999993597,32.29199999999837
TodoMVC-Angular-Complex-DOM/CompletingAllItems/Async,8.7599999999984,9,9,9.880000000004657,9.559999999997672,9.579999999987194,14.960000000006403,9.740000000005239,11.179999999993015,9.740000000005239,10.139999999999782
TodoMVC-Angular-Complex-DOM/DeletingAllItems,34,33.15999999999622,33.68000000000029,33.700000000004366,33.81999999999971,33.94000000000233,34.81999999999243,34.35999999998603,33.86000000000058,33.48000000001048,33.881999999999245
TodoMVC-Angular-Complex-DOM/DeletingAllItems/Sync,30.960000000002765,30.099999999998545,30.60000000000582,30.639999999999418,30.68000000000029,30.779999999998836,31.24000000000524,31.25999999999476,30.69999999999709,30.30000000000291,30.726000000000568
TodoMVC-Angular-Complex-DOM/DeletingAllItems/Async,3.039999999997235,3.0599999999976717,3.0799999999944703,3.0600000000049477,3.139999999999418,3.1600000000034925,3.5799999999871943,3.099999999991269,3.1600000000034925,3.180000000007567,3.155999999998676
TodoMVC-Vue,112.42000000000189,112.17999999999302,111.26000000000204,113.34000000000378,111.58000000000175,114.47999999999593,115.0799999999872,113.16000000000349,112.66000000000349,111.97999999999593,112.81399999999886
TodoMVC-Vue/Adding100Items,61.56000000000495,61.979999999995925,62.31999999999243,62.5,62.19999999999709,63.44000000000233,63,62.9199999999837,62.55999999999767,61.919999999998254,62.439999999997234
TodoMVC-Vue/Adding100Items/Sync,10.440000000002328,10.580000000001746,10.69999999999709,10.69999999999709,10.5,10.680000000007567,10.720000000001164,10.599999999991269,10.679999999993015,10.539999999993597,10.613999999998487
TodoMVC-Vue/Adding100Items/Async,51.12000000000262,51.39999999999418,51.61999999999534,51.80000000000291,51.69999999999709,52.75999999999476,52.279999999998836,52.31999999999243,51.88000000000466,51.38000000000466,51.82599999999875
TodoMVC-Vue/CompletingAllItems,27.279999999998836,25.599999999998545,25.360000000000582,26.18000000000029,25.560000000012224,26.179999999993015,27.45999999999185,25.94000000001688,26.24000000001979,25.839999999996508,26.16400000000285
TodoMVC-Vue/CompletingAllItems/Sync,4.759999999998399,4.879999999997381,4.900000000001455,5.019999999996799,4.760000000009313,4.8399999999965075,5.019999999989523,5.060000000012224,5.120000000009895,4.8399999999965075,4.9200000000008
TodoMVC-Vue/CompletingAllItems/Async,22.520000000000437,20.720000000001164,20.459999999999127,21.160000000003492,20.80000000000291,21.339999999996508,22.44000000000233,20.880000000004657,21.120000000009895,21,21.244000000002053
TodoMVC-Vue/DeletingAllItems,23.57999999999811,24.599999999998545,23.580000000009022,24.660000000003492,23.819999999992433,24.860000000000582,24.619999999995343,24.30000000000291,23.85999999998603,24.220000000001164,24.209999999998765
TodoMVC-Vue/DeletingAllItems/Sync,15.619999999998981,16.540000000000873,15.60000000000582,16.55999999999767,15.779999999998836,16.75999999999476,16.520000000004075,16.220000000001164,15.799999999988358,16.10000000000582,16.149999999999636
TodoMVC-Vue/DeletingAllItems/Async,7.959999999999127,8.059999999997672,7.980000000003201,8.10000000000582,8.039999999993597,8.10000000000582,8.099999999991269,8.080000000001746,8.059999999997672,8.119999999995343,8.059999999999127
TodoMVC-jQuery,840.5,869.9199999999983,900.0599999999904,862.8000000000029,894.0999999999913,870.5400000000227,861.2799999999988,856.7599999999802,885.9800000000105,862.8600000000006,870.4799999999996
TodoMVC-jQuery/Adding100Items,219,226.59999999999854,221.93999999999505,236.36000000000058,220.05999999999767,225.34000000001106,222.61999999999534,222.60000000000582,226.13999999999942,224.72000000000116,224.53800000000047
TodoMVC-jQuery/Adding100Items/Sync,210.29999999999927,217.73999999999796,212.25999999999476,217.77999999999884,211.1999999999971,216.54000000000815,213.77999999999884,213.82000000000698,216.2399999999907,215.61999999999534,214.5279999999988
TodoMVC-jQuery/Adding100Items/Async,8.700000000000728,8.860000000000582,9.680000000000291,18.580000000001746,8.860000000000582,8.80000000000291,8.839999999996508,8.779999999998836,9.900000000008731,9.10000000000582,10.010000000001673
TodoMVC-jQuery/CompletingAllItems,406.3999999999978,421.4800000000032,459.57999999999447,411.8600000000006,457.59999999999127,423.5,420.08000000000175,414.7799999999843,439.4200000000128,417.5599999999977,427.2259999999984
TodoMVC-jQuery/CompletingAllItems/Sync,397.91999999999825,412.6600000000035,400.3999999999942,400.76000000000204,398.4799999999959,414.6399999999994,409.1600000000035,403.8999999999942,407.7600000000093,408.24000000000524,405.39200000000056
TodoMVC-jQuery/CompletingAllItems/Async,8.479999999999563,8.819999999999709,59.18000000000029,11.099999999998545,59.11999999999534,8.860000000000582,10.919999999998254,10.879999999990105,31.660000000003492,9.319999999992433,21.833999999997832
TodoMVC-jQuery/DeletingAllItems,215.10000000000218,221.8399999999965,218.54000000000087,214.58000000000175,216.44000000000233,221.70000000001164,218.58000000000175,219.3799999999901,220.41999999999825,220.58000000000175,218.71600000000072
TodoMVC-jQuery/DeletingAllItems/Sync,213.9200000000019,220.54000000000087,217.11999999999534,213.42000000000553,215.02000000000407,220.44000000000233,217.39999999999418,218.15999999998894,219.05999999999767,219.27999999999884,217.43599999999896
TodoMVC-jQuery/DeletingAllItems/Async,1.180000000000291,1.2999999999956344,1.4200000000055297,1.1599999999962165,1.4199999999982538,1.2600000000093132,1.180000000007567,1.2200000000011642,1.360000000000582,1.3000000000029104,1.2800000000017462
TodoMVC-Preact-Complex-DOM,53.10000000000946,53.73999999999796,54.18000000000029,53.080000000001746,53.979999999995925,52.13999999999942,54.64000000001397,54.779999999998836,54.30000000000291,53.19999999998254,53.714000000000304
TodoMVC-Preact-Complex-DOM/Adding100Items,28.100000000002183,27.539999999993597,28.360000000000582,28.42000000000553,29.10000000000582,27.360000000000582,28.720000000001164,28.679999999993015,28.560000000012224,28.220000000001164,28.306000000001585
TodoMVC-Preact-Complex-DOM/Adding100Items/Sync,4.740000000001601,4.739999999997963,4.639999999999418,5.280000000006112,4.720000000001164,4.69999999999709,4.820000000006985,4.69999999999709,4.740000000005239,4.759999999994761,4.784000000000742
TodoMVC-Preact-Complex-DOM/Adding100Items/Async,23.360000000000582,22.799999999995634,23.720000000001164,23.139999999999418,24.380000000004657,22.660000000003492,23.89999999999418,23.979999999995925,23.820000000006985,23.460000000006403,23.522000000000844
TodoMVC-Preact-Complex-DOM/CompletingAllItems,18.280000000006112,19.360000000007858,18.959999999999127,17.92000000000553,17.89999999999418,18.05999999999767,19.180000000007567,19.30000000000291,18.89999999999418,18.279999999998836,18.614000000001397
TodoMVC-Preact-Complex-DOM/CompletingAllItems/Sync,3.320000000003347,3.1200000000026193,3.3399999999965075,3.279999999998836,3.279999999998836,3.1199999999953434,3.139999999999418,3.360000000000582,3.319999999992433,3.2599999999947613,3.2539999999982685
