Name,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,Mean
TodoMVC-Preact-Complex-DOM/CompletingAllItems/Async,14.960000000002765,16.24000000000524,15.62000000000262,14.640000000006694,14.619999999995343,14.940000000002328,16.04000000000815,15.940000000002328,15.580000000001746,15.020000000004075,15.36000000000313
TodoMVC-Preact-Complex-DOM/DeletingAllItems,6.720000000001164,6.8399999999965075,6.860000000000582,6.739999999990687,6.9799999999959255,6.720000000001164,6.740000000005239,6.80000000000291,6.8399999999965075,6.699999999982538,6.793999999997323
TodoMVC-Preact-Complex-DOM/DeletingAllItems/Sync,1.7200000000011642,1.7200000000011642,1.7200000000011642,1.7599999999947613,1.7599999999947613,1.7400000000052387,1.7400000000052387,1.7799999999988358,1.7200000000011642,1.7199999999866122,1.7379999999990106
TodoMVC-Preact-Complex-DOM/DeletingAllItems/Async,5,5.119999999995343,5.139999999999418,4.9799999999959255,5.220000000001164,4.9799999999959255,5,5.0200000000040745,5.119999999995343,4.9799999999959255,5.055999999998312
TodoMVC-Svelte-Complex-DOM,44.279999999998836,46.11999999998807,45.37999999999738,45.66000000001077,46.65999999998894,45.4600000000064,48.18000000002212,45.34000000001106,46.98000000001048,46.44000000000233,46.050000000003635
TodoMVC-Svelte-Complex-DOM/Adding100Items,24.659999999999854,26.0199999999968,25.89999999999418,26.18000000000029,25.839999999996508,25.179999999993015,25.960000000006403,25.30000000000291,26.05999999999767,25.919999999998254,25.701999999998588
TodoMVC-Svelte-Complex-DOM/Adding100Items/Sync,6.620000000002619,7.059999999997672,6.919999999998254,7.42000000000553,6.779999999998836,6.919999999998254,6.960000000006403,6.960000000006403,7.139999999999418,7.279999999998836,7.006000000001222
TodoMVC-Svelte-Complex-DOM/Adding100Items/Async,18.039999999997235,18.959999999999127,18.979999999995925,18.75999999999476,19.05999999999767,18.25999999999476,19,18.339999999996508,18.919999999998254,18.639999999999418,18.695999999997365
TodoMVC-Svelte-Complex-DOM/CompletingAllItems,12.340000000000146,12.819999999992433,12.19999999999709,12.060000000004948,13.5,12.940000000002328,14.84000000001106,12.60000000000582,13.619999999995343,13.139999999999418,13.006000000000858
TodoMVC-Svelte-Complex-DOM/CompletingAllItems/Sync,2.8800000000010186,2.8399999999965075,2.860000000000582,2.8800000000046566,2.9199999999982538,2.8800000000046566,2.8000000000029104,3.040000000008149,2.8399999999965075,2.8800000000046566,2.88200000000179
TodoMVC-Svelte-Complex-DOM/CompletingAllItems/Async,9.459999999999127,9.979999999995925,9.339999999996508,9.180000000000291,10.580000000001746,10.059999999997672,12.040000000008149,9.559999999997672,10.779999999998836,10.259999999994761,10.123999999999068
TodoMVC-Svelte-Complex-DOM/DeletingAllItems,7.279999999998836,7.279999999998836,7.280000000006112,7.42000000000553,7.319999999992433,7.3400000000110595,7.380000000004657,7.440000000002328,7.300000000017462,7.380000000004657,7.342000000004191
TodoMVC-Svelte-Complex-DOM/DeletingAllItems/Sync,1.9399999999986903,1.9000000000014552,1.9000000000014552,1.9800000000032014,1.9400000000023283,1.9400000000023283,1.9800000000104774,1.9799999999959255,1.9000000000087311,1.9199999999982538,1.9380000000022846
TodoMVC-Svelte-Complex-DOM/DeletingAllItems/Async,5.3400000000001455,5.379999999997381,5.380000000004657,5.440000000002328,5.379999999990105,5.400000000008731,5.399999999994179,5.460000000006403,5.400000000008731,5.460000000006403,5.404000000001906
TodoMVC-Lit-Complex-DOM,79.11999999999898,87.94000000000233,77.42000000000553,77.72000000000116,76.97999999999593,80.30000000000291,78.39999999999418,80.72000000001572,77.77999999999884,78.1200000000099,79.45000000000255
TodoMVC-Lit-Complex-DOM/Adding100Items,43.31999999999971,46.04000000000087,42.580000000001746,42.66000000000349,42.520000000004075,43.68000000000757,42.81999999999243,43.74000000000524,42.86000000000058,43.120000000009895,43.33400000000256
TodoMVC-Lit-Complex-DOM/Adding100Items/Sync,6.43999999999869,6.580000000001746,6.360000000000582,6.540000000000873,6.5,6.540000000008149,6.759999999994761,6.639999999999418,6.400000000008731,6.460000000006403,6.522000000001936
TodoMVC-Lit-Complex-DOM/Adding100Items/Async,36.88000000000102,39.45999999999913,36.220000000001164,36.12000000000262,36.020000000004075,37.13999999999942,36.05999999999767,37.10000000000582,36.45999999999185,36.66000000000349,36.81200000000062
TodoMVC-Lit-Complex-DOM/CompletingAllItems,22.340000000000146,27.75999999999476,21.380000000004657,21.439999999995052,21.020000000004075,22.919999999998254,21.619999999995343,23.019999999989523,21.30000000000291,21.24000000000524,22.403999999998994
TodoMVC-Lit-Complex-DOM/CompletingAllItems/Sync,5.680000000000291,5.779999999998836,5.540000000000873,5.6599999999962165,5.5,5.559999999997672,5.399999999994179,5.759999999994761,5.639999999999418,5.680000000007567,5.619999999998981
TodoMVC-Lit-Complex-DOM/CompletingAllItems/Async,16.659999999999854,21.979999999995925,15.840000000003783,15.779999999998836,15.520000000004075,17.360000000000582,16.220000000001164,17.25999999999476,15.660000000003492,15.559999999997672,16.784000000000013
TodoMVC-Lit-Complex-DOM/DeletingAllItems,13.459999999999127,14.140000000006694,13.459999999999127,13.62000000000262,13.439999999987776,13.69999999999709,13.960000000006403,13.960000000020955,13.619999999995343,13.759999999994761,13.71200000000099
TodoMVC-Lit-Complex-DOM/DeletingAllItems/Sync,4.479999999999563,4.80000000000291,4.5,4.739999999997963,4.4799999999959255,4.679999999993015,4.960000000006403,4.7000000000116415,4.539999999993597,4.720000000001164,4.660000000000219
TodoMVC-Lit-Complex-DOM/DeletingAllItems/Async,8.979999999999563,9.340000000003783,8.959999999999127,8.880000000004657,8.959999999991851,9.020000000004075,9,9.260000000009313,9.080000000001746,9.039999999993597,9.05200000000077
NewsSite-Next,438.3399999999965,407.7800000000061,412.3799999999974,403.73999999999796,416.11999999996624,417.3999999999796,455.0399999999936,410.61999999999534,427.6999999999971,417.4600000000064,420.65799999999365
NewsSite-Next/NavigateToUS,162.11999999999898,141.84000000000378,148.8399999999965,143.0599999999904,143.4199999999837,142.61999999999534,158.13999999999942,142.6200000000099,151.72000000000116,144.5799999999872,147.89599999999663
NewsSite-Next/NavigateToUS/Sync,80.55999999999767,67.73999999999796,68.18000000000029,68.43999999999505,69.47999999999593,68.27999999999884,68.77999999999884,67.94000000000233,76.63999999999942,69.41999999999825,70.54599999999846
NewsSite-Next/NavigateToUS/Async,81.56000000000131,74.10000000000582,80.65999999999622,74.61999999999534,73.93999999998778,74.33999999999651,89.36000000000058,74.68000000000757,75.08000000000175,75.15999999998894,77.34999999999818
NewsSite-Next/NavigateToWorld,140.29999999999927,134.1800000000003,132.73999999999796,131.38000000000466,144.61999999999534,142.89999999999418,135.36000000000058,135.2399999999907,138.36000000000058,135.60000000000582,137.06799999999893
NewsSite-Next/NavigateToWorld/Sync,66.06000000000131,62.220000000001164,62.900000000001455,62.580000000001746,62.83999999999651,62.479999999995925,67.0799999999872,62.89999999999418,63.19999999999709,62.80000000000291,63.50599999999795
NewsSite-Next/NavigateToWorld/Async,74.23999999999796,71.95999999999913,69.83999999999651,68.80000000000291,81.77999999999884,80.41999999999825,68.28000000001339,72.33999999999651,75.16000000000349,72.80000000000291,73.56200000000099
NewsSite-Next/NavigateToPolitics,135.91999999999825,131.76000000000204,130.8000000000029,129.3000000000029,128.0799999999872,131.8799999999901,161.5399999999936,132.75999999999476,137.61999999999534,137.2800000000134,135.69399999999806
NewsSite-Next/NavigateToPolitics/Sync,62.599999999998545,61.16000000000349,60.95999999999913,60.94000000000233,60.679999999993015,61.31999999999243,60.68000000000757,61.580000000001746,66.47999999999593,66.1200000000099,62.25200000000041
NewsSite-Next/NavigateToPolitics/Async,73.31999999999971,70.59999999999854,69.84000000000378,68.36000000000058,67.39999999999418,70.55999999999767,100.85999999998603,71.17999999999302,71.13999999999942,71.16000000000349,73.44199999999765
NewsSite-Nuxt,360.4599999999955,367.2199999999939,414.54000000000815,367.0600000000122,378.49999999998545,369.77999999996973,358.13999999998487,370.4800000000105,369.54000000000815,367.8999999999942,372.36199999999627
NewsSite-Nuxt/NavigateToUS,129.41999999999825,131.2199999999939,144.23999999999796,125.42000000000553,136.51999999998952,125.65999999998894,124.81999999999243,126.11999999999534,124.08000000000175,130.22000000000116,129.77199999999647
NewsSite-Nuxt/NavigateToUS/Sync,54.23999999999796,54.63999999999942,56.099999999998545,50.06000000000495,50.379999999990105,50.05999999999767,50.39999999999418,50.16000000000349,49.89999999999418,55.10000000000582,52.103999999998635
NewsSite-Nuxt/NavigateToUS/Async,75.18000000000029,76.57999999999447,88.13999999999942,75.36000000000058,86.13999999999942,75.59999999999127,74.41999999999825,75.95999999999185,74.18000000000757,75.11999999999534,77.66799999999785
NewsSite-Nuxt/NavigateToWorld,115.37999999999738,117.81999999999971,134.42000000000553,117.90000000000146,123.80000000000291,122.71999999998661,116.36000000000058,123.97999999999593,116.27999999999884,117.58000000000175,120.62399999999907
NewsSite-Nuxt/NavigateToWorld/Sync,47.67999999999665,48.18000000000029,52.81999999999971,48,53.13999999999942,52.23999999999069,47.979999999995925,53,47.679999999993015,48.30000000000291,49.90199999999786
NewsSite-Nuxt/NavigateToWorld/Async,67.70000000000073,69.63999999999942,81.60000000000582,69.90000000000146,70.66000000000349,70.47999999999593,68.38000000000466,70.97999999999593,68.60000000000582,69.27999999999884,70.7220000000012
NewsSite-Nuxt/NavigateToPolitics,115.65999999999985,118.18000000000029,135.88000000000466,123.74000000000524,118.17999999999302,121.39999999999418,116.95999999999185,120.38000000001921,129.18000000000757,120.09999999999127,121.96600000000072
NewsSite-Nuxt/NavigateToPolitics/Sync,47.45999999999913,49.36000000000058,52.720000000001164,48.04000000000087,47.51999999998952,49.379999999990105,47.580000000001746,48.18000000000757,47.580000000001746,50.11999999999534,48.793999999998775
NewsSite-Nuxt/NavigateToPolitics/Async,68.20000000000073,68.81999999999971,83.16000000000349,75.70000000000437,70.66000000000349,72.02000000000407,69.3799999999901,72.20000000001164,81.60000000000582,69.97999999999593,73.17200000000193
Editor-CodeMirror,83.27999999999884,83.1200000000099,81.9600000000064,83.41999999999825,83.43999999998778,81.50000000001455,85.11999999998079,82.83999999999651,87.32000000002154,83.99999999998545,83.6
Editor-CodeMirror/Long,41.38000000000102,38.88000000000466,38.06000000000495,39.76000000000204,38.679999999993015,37.38000000001921,41.21999999998661,37.50000000001455,39.30000000001746,38.419999999998254,39.05800000000418
Editor-CodeMirror/Long/Sync,23.81999999999971,21.80000000000291,21.959999999999127,22.099999999998545,23.05999999999767,21.90000000000873,22.679999999993015,21.880000000004657,23.760000000009313,22.09999999999127,22.506000000000494
Editor-CodeMirror/Long/Async,17.56000000000131,17.080000000001746,16.10000000000582,17.660000000003492,15.619999999995343,15.480000000010477,18.539999999993597,15.620000000009895,15.540000000008149,16.320000000006985,16.55200000000368
Editor-CodeMirror/Highlight,41.89999999999782,44.24000000000524,43.900000000001455,43.65999999999622,44.75999999999476,44.11999999999534,43.89999999999418,45.339999999981956,48.020000000004075,45.579999999987194,44.541999999995824
Editor-CodeMirror/Highlight/Sync,39.29999999999927,41.580000000001746,40.720000000001164,40.94000000000233,41.5399999999936,41.05999999999767,40.820000000006985,42.23999999999069,44.83999999999651,42.01999999998952,41.50599999999795
Editor-CodeMirror/Highlight/Async,2.599999999998545,2.6600000000034925,3.180000000000291,2.719999999993888,3.220000000001164,3.0599999999976717,3.0799999999871943,3.099999999991269,3.180000000007567,3.5599999999976717,3.0359999999978755
Editor-TipTap,350.68000000000393,253.13999999999942,253.08000000000902,254.92000000000553,261.9799999999814,251.63999999999942,269.0199999999895,251.95999999999185,256.5199999999895,251.55999999999767,265.44999999999675
Editor-TipTap/Long,174.46000000000276,123.83999999999651,124.86000000000786,124.30000000000291,124.3799999999901,123.41999999999825,132.41999999999825,124.61999999999534,123.0399999999936,123.69999999999709,129.90399999999826
Editor-TipTap/Long/Sync,171.84000000000015,121.18000000000029,122.20000000000437,121.56000000000495,121.79999999998836,120.73999999999069,123.05999999999767,121.94000000000233,120.25999999999476,120.80000000000291,126.53799999999865
Editor-TipTap/Long/Async,2.6200000000026193,2.6599999999962165,2.6600000000034925,2.7399999999979627,2.5800000000017462,2.680000000007567,9.360000000000582,2.679999999993015,2.779999999998836,2.8999999999941792,3.3659999999996217
Editor-TipTap/Highlight,176.22000000000116,129.3000000000029,128.22000000000116,130.62000000000262,137.59999999999127,128.22000000000116,136.59999999999127,127.33999999999651,133.47999999999593,127.86000000000058,135.54599999999846
Editor-TipTap/Highlight/Sync,170.15999999999985,122.18000000000029,122.36000000000058,121.74000000000524,121.65999999998894,122,134.97999999999593,122.24000000000524,124.69999999999709,122.69999999999709,128.471999999999
Editor-TipTap/Highlight/Async,6.06000000000131,7.120000000002619,5.860000000000582,8.87999999999738,15.940000000002328,6.220000000001164,1.6199999999953434,5.099999999991269,8.779999999998836,5.1600000000034925,7.073999999999432
Charts-observable-plot,209.44000000000233,205.3000000000029,237.59999999999854,207.42000000000553,206.22000000000116,202.19999999998254,210.24000000000524,203.41999999999825,206.43999999997322,229.13999999999942,211.74199999999692
Charts-observable-plot/Stacked by 6,75.47999999999956,71.4800000000032,74.8599999999933,71.29999999999563,73.05999999998312,69.21999999998661,76.25999999999476,70.11999999999534,71.15999999998894,71.90000000000873,72.48399999999492
Charts-observable-plot/Stacked by 6/Sync,59.44000000000233,57.30000000000291,59.55999999999767,57.05999999999767,59.079999999987194,54.979999999995925,59.85999999998603,55.30000000000291,56.779999999998836,57.320000000006985,57.667999999997846
Charts-observable-plot/Stacked by 6/Async,16.039999999997235,14.180000000000291,15.299999999995634,14.239999999997963,13.979999999995925,14.239999999990687,16.40000000000873,14.819999999992433,14.379999999990105,14.580000000001746,14.815999999997075
Charts-observable-plot/Stacked by 20,86.60000000000218,84.76000000000204,110.72000000000844,87.6200000000099,85.14000000001397,85.94000000000233,85.48000000001048,85.77999999999884,87.47999999999593,109.75999999999476,90.92800000000389
Charts-observable-plot/Stacked by 20/Sync,66.04000000000087,63.5,67.88000000000466,67.38000000000466,65.30000000000291,64.74000000000524,64.48000000001048,65.90000000000873,65.83999999999651,66.17999999999302,65.7240000000027
Charts-observable-plot/Stacked by 20/Async,20.56000000000131,21.260000000002037,42.84000000000378,20.24000000000524,19.84000000001106,21.19999999999709,21,19.879999999990105,21.639999999999418,43.580000000001746,25.20400000000118
Charts-observable-plot/Dotted,47.36000000000058,49.05999999999767,52.0199999999968,48.5,48.020000000004075,47.0399999999936,48.5,47.520000000004075,47.79999999998836,47.479999999995925,48.32999999999811
Charts-observable-plot/Dotted/Sync,29.400000000001455,29.05999999999767,29.619999999995343,30.220000000001164,29.680000000007567,29.360000000000582,30.139999999999418,29.90000000000873,30.05999999999767,30.580000000001746,29.802000000001136
Charts-observable-plot/Dotted/Async,17.959999999999127,20,22.400000000001455,18.279999999998836,18.339999999996508,17.679999999993015,18.360000000000582,17.619999999995343,17.739999999990687,16.89999999999418,18.527999999996972
Charts-chartjs,178.3000000000029,169.400000000016,201.62000000000262,168.23999999999796,174.9600000000064,167.9199999999837,172.57999999997264,174.35999999998603,169.95999999999185,175.10000000000582,175.2439999999966
Charts-chartjs/Draw scatter,86.79999999999927,80.58000000000902,79.47999999999593,80.24000000000524,83.18000000000757,78.47999999999593,83.17999999999302,83.0399999999936,79.83999999999651,85.60000000000582,82.04200000000019
Charts-chartjs/Draw scatter/Sync,85.93999999999869,79.80000000000291,78.69999999999709,79.42000000000553,82.30000000000291,77.67999999999302,82.33999999999651,82.22000000000116,79,84.68000000000757,81.20800000000054
Charts-chartjs/Draw scatter/Async,0.8600000000005821,0.7800000000061118,0.7799999999988358,0.819999999999709,0.8800000000046566,0.8000000000029104,0.8399999999965075,0.819999999992433,0.8399999999965075,0.9199999999982538,0.8339999999996508
Charts-chartjs/Show tooltip,42.94000000000233,39.26000000000204,41.000000000007276,39.83999999999651,41.13999999999942,39.94000000000233,40.45999999999185,40.81999999999243,40.419999999998254,39.38000000000466,40.51999999999971
Charts-chartjs/Show tooltip/Sync,0.2999999999992724,0.31999999999970896,0.3000000000029104,0.31999999999970896,0.27999999999883585,0.3000000000029104,0.3000000000029104,0.3000000000029104,0.3000000000029104,0.33999999999650754,0.3060000000008586
Charts-chartjs/Show tooltip/Async,42.640000000003056,38.94000000000233,40.700000000004366,39.5199999999968,40.86000000000058,39.63999999999942,40.15999999998894,40.51999999998952,40.11999999999534,39.04000000000815,40.21399999999885
Charts-chartjs/Draw opaque scatter,48.56000000000131,49.56000000000495,81.13999999999942,48.15999999999622,50.63999999999942,49.49999999998545,48.939999999987776,50.5,49.69999999999709,50.11999999999534,52.6819999999967
Charts-chartjs/Draw opaque scatter/Sync,47.68000000000029,48.720000000001164,48.16000000000349,47.36000000000058,49.69999999999709,48.59999999999127,48.09999999999127,49.60000000000582,48.74000000000524,48.479999999995925,48.513999999999214
Charts-chartjs/Draw opaque scatter/Async,0.8800000000010186,0.8400000000037835,32.979999999995925,0.7999999999956344,0.9400000000023283,0.8999999999941792,0.8399999999965075,0.8999999999941792,0.9599999999918509,1.639999999999418,4.167999999997482
React-Stockcharts-SVG,386.03999999999724,407.09999999999854,382.8399999999965,407.24000000000524,352.3799999999901,378.0600000000122,383.85999999998603,383.9600000000355,391.62000000002445,381.2600000000093,385.4360000000055
React-Stockcharts-SVG/Render,93.39999999999782,94.86000000000058,95.83999999999651,93.54000000000087,91.95999999999185,93.52000000001863,94.77999999999884,94.88000000001921,94.08000000000175,93.72000000000116,94.05800000000272
React-Stockcharts-SVG/Render/Sync,76.97999999999956,80.26000000000204,81.11999999999534,78.5,77.69999999999709,78.06000000001222,79.11999999999534,79.32000000000698,78.40000000000873,77.89999999999418,78.73600000000116
React-Stockcharts-SVG/Render/Async,16.419999999998254,14.599999999998545,14.720000000001164,15.040000000000873,14.259999999994761,15.460000000006403,15.660000000003492,15.560000000012224,15.679999999993015,15.820000000006985,15.322000000001571
React-Stockcharts-SVG/PanTheChart,44.04000000000087,43.720000000001164,43.36000000000058,44.15999999999622,44,43.580000000001746,46.01999999998952,46.760000000023865,44.68000000002212,46.09999999999127,44.64200000000274
React-Stockcharts-SVG/PanTheChart/Sync,12.56000000000131,11.980000000003201,12.12000000000262,12.319999999999709,12.379999999990105,12.059999999997672,13.89999999999418,14.84000000001106,12.620000000009895,14.139999999999418,12.892000000000916
React-Stockcharts-SVG/PanTheChart/Async,31.479999999999563,31.739999999997963,31.239999999997963,31.839999999996508,31.620000000009895,31.520000000004075,32.11999999999534,31.920000000012806,32.060000000012224,31.95999999999185,31.75000000000182
React-Stockcharts-SVG/ZoomTheChart,248.59999999999854,268.5199999999968,243.63999999999942,269.54000000000815,216.41999999999825,240.95999999999185,243.05999999999767,242.31999999999243,252.86000000000058,241.44000000001688,246.73600000000005
React-Stockcharts-SVG/ZoomTheChart/Sync,215.3199999999997,207.13999999999942,214.54000000000087,213.84000000000378,209.97999999999593,211.22000000000116,212.2399999999907,211.39999999999418,216.74000000000524,209.68000000000757,212.20999999999987
React-Stockcharts-SVG/ZoomTheChart/Async,33.279999999998836,61.37999999999738,29.099999999998545,55.700000000004366,6.440000000002328,29.739999999990687,30.820000000006985,30.919999999998254,36.11999999999534,31.760000000009313,34.5260000000002
Perf-Dashboard,199.58000000000175,202.74000000000524,209.56000000000495,198.37999999999738,205.13999999998487,200.61999999999534,208.3200000000361,215.90000000000873,202.43999999998778,206.94000000001688,204.9620000000039
Perf-Dashboard/Render,41.419999999998254,41.80000000000291,51.73999999999796,41.63999999999942,47.45999999999185,41.75999999999476,43.660000000018044,52.78000000001339,42.220000000001164,41.68000000000757,44.61600000000253
Perf-Dashboard/Render/Sync,34.87999999999738,35.419999999998254,40,35.19999999999709,34.83999999999651,35.05999999999767,35.68000000000757,46.26000000000931,35.779999999998836,35.18000000000757,36.83000000000102
Perf-Dashboard/Render/Async,6.540000000000873,6.380000000004657,11.739999999997963,6.440000000002328,12.619999999995343,6.69999999999709,7.980000000010477,6.5200000000040745,6.440000000002328,6.5,7.786000000001513
Perf-Dashboard/SelectingPoints,99.72000000000116,101.08000000000175,99.68000000000757,98.62000000000262,99.52000000000407,100.10000000000582,106.41999999999825,104.97999999999593,100.09999999999127,104.86000000000058,101.5080000000009
Perf-Dashboard/SelectingPoints/Sync,97.66000000000349,99.22000000000116,97.9800000000032,96.92000000000553,97.72000000000116,98.30000000000291,104.54000000000815,103.13999999999942,98.39999999999418,103.16000000000349,99.70400000000227
Perf-Dashboard/SelectingPoints/Async,2.0599999999976717,1.860000000000582,1.7000000000043656,1.6999999999970896,1.8000000000029104,1.8000000000029104,1.8799999999901047,1.8399999999965075,1.6999999999970896,1.6999999999970896,1.803999999998632
Perf-Dashboard/SelectingRange,58.44000000000233,59.86000000000058,58.13999999999942,58.11999999999534,58.15999999998894,58.75999999999476,58.24000000001979,58.13999999999942,60.11999999999534,60.40000000000873,58.83800000000046
Perf-Dashboard/SelectingRange/Sync,56.4800000000032,58.12000000000262,56.37999999999738,56.45999999999913,56.36000000000058,56.89999999999418,56.560000000012224,56.36000000000058,56.30000000000291,56.4600000000064,56.638000000001924
Perf-Dashboard/SelectingRange/Async,1.9599999999991269,1.7399999999979627,1.7600000000020373,1.6599999999962165,1.7999999999883585,1.860000000000582,1.680000000007567,1.7799999999988358,3.819999999992433,3.9400000000023283,2.199999999998545
Geomean,173.29032906216233,171.32635443474976,175.24355553134336,172.64938268588105,171.15437187499765,171.50129311376062,175.20920863909154,172.91275264435706,173.41256432057557,172.03703425072015,172.8736846557639
Score,5.770662479619865,5.836813625663491,5.706343933549921,5.792085580864218,5.842678682671036,5.830859825276523,5.7074625687047735,5.783263436079679,5.766594848060551,5.8127019240673405,5.784946690455739